"HH_id","SKU.","SKU#","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","V16"
9447,9642,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4",-0.0485209140757187
9447,9643,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.074552371872013
9447,9644,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0",0.0500933913362768
9447,9645,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",-0.0724647530052622
9447,9646,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",0.0406330208773102
9447,9647,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0247393800172435
9447,9648,36,6,0,1.79,1.79,1.79,0,"DWN","B","RG","SM","0","0",1.07412481904419
9447,9649,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.047448405825699
9447,9650,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0180271917732353
9447,9651,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4",0.0696519226740618
9447,9652,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",0.00261439094248908
9447,9653,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0375034662580845
9447,9654,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.00428981044423823
9447,9655,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.0349310893518918
9447,9656,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0",0.0744955874057232
9447,9657,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.043865109951539
9447,9658,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",-0.0221334147090669
9447,9659,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0743653623871538
9447,9660,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0639849943274729
9447,9661,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",-0.00736909126222274
9447,9662,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",-0.0745389471724079
9447,9663,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0741994492104408
9447,9664,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0743294198996282
9447,9665,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0745142210139293
9447,9666,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0744387760612976
9447,9667,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.0745981051214046
9447,9668,80,1,0,1.109,1.09,1.09,0,"PRL","B","RG","SM","0","0",1.01270361062616
9447,9669,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",-0.0367760967842072
9447,9670,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0334098048722091
9447,9671,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0327954367441794
9447,9672,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0732915166673675
9447,9673,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0744762585254368
9447,9674,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2",0.074590134079625
9447,9675,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",-0.0715780311215395
9447,9676,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2",0.0744938401524838
9447,9677,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",0.00853876552576104
9447,9678,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",0.0260499071851827
9447,9679,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","0","0",0.00266497406600257
9447,9680,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4",0.0273814116158671
9447,9681,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0",0.0385129114433071
9447,9682,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",0.0509501792787047
9447,9683,114,2,0,1.273,1.29,1.29,0,"SNG","S","RG","SM","0","0",1.07436375114239
9447,9684,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1",-0.0287656136525441
9447,9685,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0170482491436436
9447,9686,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1",0.00780684810557504
9447,9687,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.0416205013430002
9447,9688,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.03476630091115
9447,9689,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.00434785586272629
9447,9690,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.0141961433977675
9448,9691,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0",0.0404175326686973
9448,9692,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",-0.0699653253846926
9448,9693,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.0734717873008632
9448,9694,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",0.0742738540854671
9448,9695,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4",-0.0656214610266487
9448,9696,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",-0.0213858051174613
9448,9697,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4",-0.0621251149822105
9448,9698,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0670560075086827
9448,9699,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4",-0.0485217367623288
9448,9700,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.0745512254481429
9448,9701,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0",0.0500922708574671
9448,9702,32,1,0,1.79,1.79,1.79,0,"CLF","S","RG","MD","0","0",1.07463107983443
9448,9703,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",0.0406325905314513
9448,9704,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.024738016164567
9448,9705,36,0,6,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.05836284162579
9448,9706,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.0474490779917454
9448,9707,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0180277887818282
9448,9708,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4",0.0696516299433149
9448,9709,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",0.00261326237071763
9448,9710,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0375039826981563
9448,9711,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0042902728302977
9448,9712,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.0349301118590444
9448,9713,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0",0.074495357080527
9448,9714,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.043864266251749
9448,9715,50,1,0,1.89,1.89,1.89,0,"DWN","S","RG","SM","0","0",1.07430138154826
9448,9716,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0743659759447352
9448,9717,53,1,0,2.848,1.99,2.99,1,"DWN","S","LT","MD","0","0",1.06107590646012
9448,9718,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",-0.00737002239538423
9448,9719,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",-0.0745393497869706
9448,9720,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0741998637670342
9448,9721,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0743290085708664
9448,9722,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.074513827656701
9448,9723,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0744385643824939
9448,9724,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.0745983416730859
9448,9725,80,0,1,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.013445009924821
9448,9726,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",-0.0367763295098389
9448,9727,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0334096253955164
9448,9728,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0327955175908722
9448,9729,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0732915033132393
9448,9730,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0744763127636885
9448,9731,97,1,0,1.177,1,1,0,"PRL","S","RG","MD","0","2",1.08045965382472
9448,9732,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",-0.0715781702268935
9448,9733,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2",0.0744939886887356
9448,9734,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",0.00853907174231812
9448,9735,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",0.0260498854328715
9448,9736,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","0","0",0.00266536810484724
9448,9737,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4",0.0273817337147417
9448,9738,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0",0.0385134147644896
9448,9739,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",0.0509506108088775
9448,9740,114,0,2,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.0690299840855937
9448,9741,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1",-0.0287652947288455
9448,9742,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0170479215828621
9448,9743,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1",0.00780726363805398
9448,9744,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.0416211232841821
9448,9745,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.0347668647571445
9448,9746,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.00434844289331224
9448,9747,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.014195619984245
9450,9748,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0",0.0404120804648234
9450,9749,17,2,0,2.041,1.99,1.99,0,"ARM","S","RG","MD","0","0",1.07451306150539
9450,9750,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.0734759568738947
9450,9751,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",0.0742727567396907
9450,9752,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4",-0.065623703305496
9450,9753,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",-0.021388866017906
9450,9754,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4",-0.0621269550055096
9450,9755,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0670578318867184
9450,9756,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4",-0.0485233784307871
9450,9757,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.074548934432181
9450,9758,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0",0.050090031981487
9450,9759,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",-0.0724668096439258
9450,9760,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",0.0406317331452446
9450,9761,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0247352909120281
9450,9762,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",-0.00145740578223516
9450,9763,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.0474504187049392
9450,9764,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0180289792306842
9450,9765,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4",0.0696510476092745
9450,9766,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",0.00261100803966419
9450,9767,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0375050119661273
9450,9768,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.00429119409713752
9450,9769,44,10,0,2.743,2.61,2.69,0.0799999999999999,"DWN","F","RG","SM","0","0",1.37308537346757
9450,9770,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0",0.0744948993786137
9450,9771,46,2,0,2.743,2.69,2.69,0,"DWN","F","LT","SM","0","0",1.07435059135812
9450,9772,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",-0.0221369379447038
9450,9773,51,1,0,2.848,1.99,2.99,1,"DWN","S","RG","MD","0","0",1.06154872252244
9450,9774,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0639864343786394
9450,9775,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",-0.00737188175712541
9450,9776,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",-0.0745401511390625
9450,9777,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0742006888986639
9450,9778,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0743281881924927
9450,9779,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0745130432261791
9450,9780,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0744381433820048
9450,9781,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.074598810676648
9450,9782,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0178562212423998
9450,9783,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",-0.0367767914175001
9450,9784,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0334092693976044
9450,9785,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0327956826877663
9450,9786,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0732914791987081
9450,9787,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.074476417036136
9450,9788,97,2,0,1.177,1.14,1.29,0.15,"PRL","S","RG","MD","0","2",1.44162057063387
9450,9789,99,1,0,2.072,2.29,2.29,0,"PRL","S","RG","LR","0","0",1.0516669107034
9450,9790,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2",0.0744942885085993
9450,9791,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",0.00853968781985261
9450,9792,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",0.0260498449320843
9450,9793,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","0","0",0.00266615978301135
9450,9794,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4",0.0273823814203455
9450,9795,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0",0.0385144247449426
9450,9796,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",0.0509514771718426
9450,9797,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.0582994379300807
9450,9798,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1",-0.028764652969361
9450,9799,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0170472627249286
9450,9800,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1",0.00780809832026221
9450,9801,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.0416223703823325
9450,9802,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.0347679958307339
9450,9803,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.00434962051794049
9450,9804,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.0141945693911988
9451,9805,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0",0.0404093553344365
9451,9806,17,0,2,2.041,0,0,0,"ARM","S","RG","MD","0","0",-0.0408602206523754
9451,9807,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.0734780399290932
9451,9808,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",0.0742722096792686
9451,9809,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4",-0.0656248225944859
9451,9810,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",-0.021390394961206
9451,9811,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4",-0.0621278730979437
9451,9812,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0670587420911288
9451,9813,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4",-0.0485241974127941
9451,9814,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.0745477898399486
9451,9815,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0",0.050088913584226
9451,9816,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",-0.0724674928197519
9451,9817,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",0.0406313061047684
9451,9818,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0247339295120041
9451,9819,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",-0.0014587116450174
9451,9820,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.0474510872522175
9451,9821,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0180295726710583
9451,9822,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4",0.0696507580059029
9451,9823,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",0.00260988228019624
9451,9824,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0375055247941227
9451,9825,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.00429165297799733
9451,9826,44,2,10,2.743,2.69,2.69,0,"DWN","F","RG","SM","0","0",1.31991363533894
9451,9827,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0",0.0744946720018109
9451,9828,46,3,2,2.743,2.15666666666667,2.69,0.533333333333333,"DWN","F","LT","SM","0","0",1.78689183694832
9451,9829,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",-0.0221381104079715
9451,9830,51,1,1,2.848,1.99,2.99,1,"DWN","S","RG","MD","0","0",1.05764055632992
9451,9831,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0639869118771653
9451,9832,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",-0.00737280998583142
9451,9833,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",-0.0745405498766926
9451,9834,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0742010994738405
9451,9835,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0743277791427777
9451,9836,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.074512652152739
9451,9837,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.074437934060191
9451,9838,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.0745990431286794
9451,9839,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0178555560689619
9451,9840,82,1,0,1.49,1.49,1.49,0,"PRL","B","RG","MD","0","0",1.07449334112684
9451,9841,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0334090928762587
9451,9842,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0327957669378516
9451,9843,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0732914684381907
9451,9844,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0744764670704846
9451,9845,97,0,2,1.177,0,0,0,"PRL","S","RG","MD","0","2",0.0744448052654844
9451,9846,99,0,1,2.072,0,0,0,"PRL","S","RG","LR","0","0",-0.0704202912944664
9451,9847,103,1,0,1.182,1,1,0,"PRL","S","UN","MD","0","2",1.02836679195172
9451,9848,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",0.00853999768073253
9451,9849,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",0.0260498261835305
9451,9850,107,1,0,3.38,1.99,3.39,1.4,"SNG","B","RG","MD","0","0",1.0871909198176
9451,9851,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4",0.0273827070269267
9451,9852,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0",0.0385149314041115
9451,9853,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",0.0509519120045526
9451,9854,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.0582994479080566
9451,9855,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1",-0.0287643301337131
9451,9856,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0170469314279221
9451,9857,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1",0.00780851746988395
9451,9858,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.0416229955392193
9451,9859,125,1,0,3.346,1.64,3.29,1.65,"STP","B","RG","LR","0","0",1.07442792643465
9451,9860,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.00435021111187997
9451,9861,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.0141940422118395
9452,9862,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0",0.0404066308516407
9452,9863,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",-0.0699738995711105
9452,9864,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.07348012183019
9452,9865,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",0.0742716636937784
9452,9866,23,3,0,2.821,2.32333333333333,2.72333333333333,0.4,"BNC","S","RG","MD","0","4",1.47600309971692
9452,9867,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",-0.0213919228999636
9452,9868,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4",-0.0621287899109545
9452,9869,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0670596509725017
9452,9870,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4",-0.0485250151600619
9452,9871,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.074546645858088
9452,9872,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0",0.0500877958806333
9452,9873,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",-0.0724681748105366
9452,9874,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",0.040630880165973
9452,9875,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0247325689294056
9452,9876,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",-0.00146001659271777
9452,9877,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.0474517545933571
9452,9878,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0180301649221417
9452,9879,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4",0.0696504694448741
9452,9880,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",0.00260875745803708
9452,9881,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0375060364181831
9452,9882,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.00429211069056834
9452,9883,44,0,2,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.0279316884962095
9452,9884,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0",0.0744944456076753
9452,9885,46,0,3,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.038794758284239
9452,9886,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",-0.0221392818970928
9452,9887,51,1,1,2.848,1.99,2.99,1,"DWN","S","RG","MD","0","0",1.05764066988499
9452,9888,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.063987388116561
9452,9889,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",-0.00737373724650445
9452,9890,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",-0.0745409473221579
9452,9891,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0742015087220193
9452,9892,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0743273708525888
9452,9893,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0745122618404298
9452,9894,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0744377255238797
9452,9895,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.0745992742142854
9452,9896,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0178548918256373
9452,9897,82,0,1,1.49,0,0,0,"PRL","B","RG","MD","0","0",-0.0403895334014303
9452,9898,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0334089173399377
9452,9899,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0327958523223226
9452,9900,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.073291458542019
9452,9901,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0744765157036753
9452,9902,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2",0.0745894687460911
9452,9903,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",-0.071578713548453
9452,9904,103,0,1,1.182,0,0,0,"PRL","S","UN","MD","0","2",0.0713946116018616
9452,9905,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",0.00854030875626884
9452,9906,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",0.0260498084360733
9452,9907,107,0,1,3.38,0,0,0,"SNG","B","RG","MD","0","0",-0.00124635633440193
9452,9908,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4",0.027383033802637
9452,9909,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0",0.038515439175818
9452,9910,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",0.0509523479379971
9452,9911,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.0582994587702773
9452,9912,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1",-0.028764005994216
9452,9913,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.017046598885618
9452,9914,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1",0.00780893782509141
9452,9915,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.0416236217679185
9452,9916,125,0,1,3.346,0,0,0,"STP","B","RG","LR","0","0",0.0263282171917768
9452,9917,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.00435080289346514
9452,9918,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.0141935137772929
9453,9919,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0",0.0404039070163816
9453,9920,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",-0.069976040339797
9453,9921,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.0734822025772665
9453,9922,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",0.074271118783167
9453,9923,23,0,3,2.821,0,0,0,"BNC","S","RG","MD","0","4",0.00739413545114601
9453,9924,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",-0.0213934498342401
9453,9925,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4",-0.062129705444587
9453,9926,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0670605585309914
9453,9927,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4",-0.0485258316726106
9453,9928,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.0745455024865586
